day,hour,minute,second,frames,v1,v2,v3,std,minY,pixels
19,13,16,05.979,8,-0.75,-1.38,-1.69,0.45,060,1206
19,13,17,17.650,21,6.47,6.95,7.47,3.47,076,4625
19,13,17,29.121,17,6.35,7.06,7.44,5.47,078,4839
19,13,18,03.983,18,6.86,7.15,7.31,6.39,077,4661
19,13,18,11.851,19,6.66,6.36,6.22,6.72,077,4509
19,13,19,01.990,19,5.42,6.49,7.24,5.88,074,4727
19,13,19,18.403,21,-6.71,-6.55,-6.59,6.64,071,3800
19,13,19,53.113,21,-6.29,-6.17,-5.80,3.42,070,4186
19,13,22,04.179,21,-5.47,-5.82,-6.51,3.94,069,3325
19,13,22,47.779,26,4.38,5.15,5.53,5.90,074,5351
19,13,23,05.048,21,-6.29,-6.33,-6.24,4.12,070,3861
19,13,23,45.316,23,-5.53,-5.99,-6.17,3.89,070,3283
19,13,25,00.514,25,-5.66,-5.67,-5.50,3.02,069,4050
19,13,26,28.984,22,-6.56,-6.87,-6.90,3.62,070,4104
19,13,29,06.452,25,-5.16,-5.57,-5.78,4.30,068,4154
19,13,31,42.790,29,-1.89,-2.11,-2.28,2.45,064,4752
19,13,31,43.651,17,-1.59,-1.58,-1.47,1.17,064,6997
19,13,31,45.795,43,-1.23,-1.15,-1.12,1.29,061,4468
19,13,31,50.323,18,-1.42,-1.31,-1.11,1.21,063,3465
19,13,32,17.316,22,5.63,6.27,6.70,6.34,081,5444
19,13,33,12.054,20,4.83,5.84,6.37,2.39,077,4103
19,13,35,09.053,22,-6.51,-6.52,-6.53,3.62,075,5128
19,13,35,34.054,28,-5.21,-5.28,-5.16,3.54,075,4743
19,13,35,37.457,16,1.20,1.19,1.19,1.02,062,1198
19,13,37,53.458,23,-6.17,-6.33,-6.21,3.15,069,3942
19,13,37,58.320,20,5.65,6.65,7.18,4.26,074,4700
19,13,39,36.325,22,4.91,5.55,5.83,4.99,076,4570
19,13,40,52.455,19,-7.16,-7.37,-7.26,3.37,074,4434
19,13,42,13.860,18,4.92,4.96,4.67,7.22,074,5056
19,13,43,55.197,20,-6.25,-6.88,-7.31,3.64,074,4367
19,13,44,40.122,18,6.42,6.67,6.92,5.17,078,4807
19,13,45,08.926,19,-6.55,-7.08,-7.33,2.57,076,4653
19,13,45,50.989,22,5.14,5.37,5.49,2.87,076,4647
19,13,46,00.127,15,5.16,5.86,6.48,9.36,077,4394
19,13,48,33.058,21,5.43,5.47,5.45,5.89,077,4887
19,13,50,42.193,21,5.94,5.89,5.78,3.20,077,4743
19,13,50,58.336,19,5.71,6.08,6.21,2.97,077,4368
19,13,51,43.261,20,-6.25,-7.03,-7.39,4.22,077,4272
19,13,52,55.999,22,6.23,5.93,5.78,5.00,075,4654
19,13,54,04.997,14,-4.02,-3.76,-3.39,3.19,065,4529
19,13,54,05.526,19,-2.92,-2.75,-2.39,3.05,091,5335
19,13,54,06.577,22,-2.18,-2.22,-2.22,3.95,064,3998
19,13,57,08.279,29,-4.56,-4.86,-4.96,2.35,069,4889
19,13,57,14.128,32,-4.24,-4.48,-4.49,2.82,068,4359
19,13,57,37.063,20,-5.37,-6.17,-6.78,3.03,067,3208
19,13,59,08.124,22,-5.96,-6.10,-5.90,3.58,067,3492
19,13,59,26.989,21,6.35,6.61,6.65,2.97,078,4970
19,13,59,34.285,28,-5.23,-5.38,-5.30,3.86,067,4359
19,14,01,31.190,34,-0.87,-1.52,-2.30,3.36,077,3038
19,14,01,35.781,31,-0.91,-1.13,-1.38,1.43,099,7140
19,14,01,48.990,18,2.39,1.63,0.92,2.56,099,7238
19,14,01,51.985,34,-0.82,-1.17,-1.50,0.86,099,7089
19,14,02,20.328,17,-6.56,-7.83,-8.44,4.47,080,4724
19,14,04,14.663,24,-6.42,-6.31,-6.11,4.45,078,4540
19,14,04,36.663,23,4.34,5.10,5.55,2.42,070,2808
19,14,05,41.403,22,5.45,5.92,6.04,5.58,078,4928
19,14,08,02.664,23,4.94,5.07,4.93,4.09,080,5714
19,14,08,13.392,25,-5.12,-5.33,-5.18,3.72,071,3422
19,14,08,45.997,21,6.00,6.10,5.86,4.74,076,4332
19,14,08,54.598,31,-4.63,-4.82,-4.79,3.59,074,4411
19,14,09,28.599,20,5.53,6.24,6.59,7.29,078,4855
19,14,11,28.065,21,6.43,6.18,5.69,3.48,079,4870
19,14,11,34.462,27,-5.65,-5.64,-5.43,3.15,066,3885
19,14,12,01.198,22,-6.51,-6.76,-6.79,3.50,067,3806
19,14,12,28.999,22,-5.81,-6.26,-6.39,3.59,074,4265
19,14,12,42.201,16,7.58,8.48,8.81,3.66,083,4958
19,14,12,56.534,10,-2.70,-2.36,-2.60,7.24,099,3580
19,14,16,32.533,22,-6.27,-6.88,-7.37,3.33,072,4139
19,14,18,12.204,23,-5.48,-6.03,-6.11,6.09,072,4309
19,14,19,37.088,23,5.14,5.53,5.57,5.31,082,4726
19,14,20,06.549,20,-6.47,-7.22,-7.46,4.97,071,4557
19,14,21,51.665,14,6.59,6.80,6.87,8.72,082,4793
19,14,22,17.010,20,5.72,6.82,7.28,3.39,074,4484
19,14,23,37.330,24,-5.67,-5.68,-5.38,4.59,071,3695
19,14,23,48.665,18,7.17,7.47,7.61,5.06,082,5220
19,14,24,21.204,23,-5.57,-6.30,-6.73,4.65,071,4363
19,14,25,33.066,17,6.88,7.95,8.38,3.80,083,5415
19,14,28,33.805,32,3.53,4.39,4.92,2.26,071,5420
19,14,30,55.733,9,2.00,1.17,0.33,1.73,062,1461
19,14,30,56.668,19,1.26,1.13,0.98,1.45,062,1656
19,14,32,27.010,21,6.04,5.74,5.37,3.42,071,4019
19,14,35,50.293,16,8.21,8.56,8.37,3.42,083,4951
19,14,35,57.333,25,-5.49,-5.70,-6.01,5.32,066,4083
19,14,36,20.404,18,7.72,7.81,7.61,3.69,082,4338
19,14,37,42.140,23,5.74,6.44,6.69,4.59,081,4773
19,14,46,44.344,20,6.35,6.60,6.51,6.88,075,4439
19,14,47,16.406,11,1.45,3.19,4.49,6.60,066,5090
19,14,47,17.072,11,3.36,3.13,2.82,5.37,072,7965
19,14,47,17.937,11,2.09,1.74,0.95,4.23,073,10164
19,14,47,18.213,13,3.40,5.62,7.58,3.49,070,5599
19,14,47,36.540,25,5.04,5.76,6.09,3.71,075,4821
19,14,47,47.472,24,5.73,5.99,6.08,2.38,077,5902
19,14,48,15.880,22,-6.41,-6.63,-6.71,4.20,070,3853
19,14,49,12.292,20,6.73,6.96,7.08,6.87,077,4613
19,14,51,12.008,20,6.47,6.95,6.99,3.63,076,5311
19,14,52,47.542,19,-7.47,-7.43,-7.30,3.03,072,4032
19,14,53,00.408,23,-5.33,-5.79,-6.02,2.99,072,4123
19,14,54,10.289,20,6.13,7.12,7.61,2.42,077,5063
19,14,55,16.875,23,5.57,5.44,5.06,4.17,074,4072
19,14,57,32.937,24,-4.28,-3.52,-2.77,4.75,072,8465
19,14,57,34.138,13,-2.60,-3.70,-3.10,14.86,067,5841
19,14,57,38.207,20,6.80,6.92,6.85,5.87,076,4946
19,14,57,40.297,28,-5.15,-5.03,-4.77,2.17,068,3838
19,14,58,09.676,20,6.22,7.16,7.61,3.35,074,5585
19,14,59,20.541,19,7.82,7.30,6.86,5.58,074,4858
19,15,01,05.685,14,-6.27,-4.69,-3.68,8.20,069,6155
19,15,01,06.051,16,-6.41,-5.47,-4.74,5.52,069,6132
19,15,02,00.677,21,-3.29,-3.37,-3.41,0.73,099,1267
19,15,03,15.609,22,6.37,6.71,6.90,4.03,075,4374
19,15,04,14.408,23,-5.63,-6.20,-6.64,4.25,075,4782
19,15,07,21.878,24,4.70,4.03,3.41,1.32,099,1286
19,15,08,00.478,24,-6.31,-6.12,-6.03,3.65,075,4280
19,15,08,52.014,28,1.35,1.16,0.97,0.82,099,6056
19,15,09,09.881,35,-2.97,-3.54,-3.98,2.26,069,4464
19,15,10,25.411,19,6.76,7.11,7.09,3.36,075,4785
19,15,10,31.082,22,-6.31,-6.61,-6.93,4.80,070,4022
19,15,10,45.078,19,7.45,7.63,7.61,4.21,074,4339
19,15,10,48.296,19,7.18,7.20,7.08,5.79,075,4939
19,15,11,06.210,22,6.41,6.57,6.56,4.98,074,4421
19,15,19,20.951,22,-5.86,-6.30,-6.72,4.63,070,3855
19,15,19,27.616,38,-3.08,-3.11,-3.10,4.87,067,3898
19,15,20,15.414,20,6.30,6.93,7.16,5.86,076,4251
19,15,21,31.620,27,-5.46,-5.15,-5.01,3.48,069,5051
19,15,22,19.549,16,7.24,7.59,7.91,7.10,073,4104
19,15,25,45.080,18,-7.53,-7.16,-6.92,4.25,070,3762
19,15,26,33.681,19,6.34,5.98,5.74,7.21,071,4397
19,15,27,15.348,25,-5.92,-5.87,-5.61,3.08,069,4363
19,15,29,15.552,19,-5.58,-6.22,-6.55,5.04,069,3425
19,15,29,52.014,24,-6.58,-6.31,-6.28,5.41,074,3930
19,15,32,33.153,20,5.67,6.33,6.61,3.79,074,5181
19,15,32,35.018,19,6.68,7.24,7.79,4.62,074,4720
19,15,34,40.883,25,4.88,5.27,5.56,3.61,076,5349
19,15,34,52.360,44,1.90,1.68,1.41,2.40,075,4202
19,15,34,55.950,11,-1.55,-1.48,-1.40,1.57,099,7694
19,15,35,22.416,8,6.56,4.81,3.94,9.20,099,5828
19,15,35,26.028,32,-0.72,-1.21,-1.61,1.03,099,7080
19,15,35,50.553,22,-5.98,-6.20,-6.28,4.84,069,4188
19,15,35,56.360,22,5.79,6.32,6.85,3.49,073,5388
19,15,35,59.084,24,5.27,5.58,5.88,4.93,075,5072
19,15,36,08.358,21,5.80,5.95,6.10,2.88,074,4594
19,15,36,37.555,21,5.98,5.94,5.98,3.83,074,4788
19,15,37,24.825,19,-7.00,-7.35,-7.58,3.41,069,3983
19,15,37,47.821,26,4.53,5.19,5.73,3.27,074,5262
19,15,37,53.616,18,7.25,6.74,6.17,5.90,074,4147
19,15,39,30.084,19,5.87,6.63,7.07,6.22,075,4913
19,15,40,53.416,20,-5.42,-6.19,-6.44,4.98,069,3422
19,15,41,02.219,28,2.43,1.98,1.74,3.03,071,3802
19,15,41,03.620,9,5.56,3.78,1.00,4.59,083,2164
19,15,41,07.037,44,-1.25,-1.24,-1.18,1.80,099,5478
19,15,42,10.686,16,1.35,1.41,1.34,1.78,099,2097
19,15,42,15.374,29,-2.52,-3.31,-3.80,1.53,099,3213
19,15,42,53.888,20,7.22,7.86,7.94,10.90,075,4119
19,15,43,45.885,11,6.09,12.24,13.80,16.54,072,2998
19,15,44,47.355,16,6.23,7.84,8.69,8.80,077,6377
19,15,45,10.488,24,-5.88,-6.42,-6.23,7.21,070,2976
19,15,45,48.152,36,-4.80,-4.31,-3.47,2.58,070,3112
19,15,46,28.361,19,8.79,7.58,6.25,6.17,073,3899
19,15,46,30.487,21,5.29,6.47,6.31,9.09,075,3772
19,15,47,06.420,36,3.32,2.98,2.56,2.34,099,4412
19,15,47,09.747,8,3.38,1.38,0.38,2.92,099,2447
19,15,47,23.886,9,2.00,1.30,0.33,2.86,099,2510
19,15,47,27.421,9,-2.44,-2.34,-1.89,2.12,099,2062
19,15,47,51.156,25,1.86,1.21,0.58,2.85,099,5214
19,15,47,56.824,15,1.40,1.60,1.36,2.30,077,2787
19,15,48,01.687,24,1.53,1.88,2.23,1.62,071,3794
19,15,48,52.818,15,7.36,5.82,4.20,6.92,073,8809
19,15,48,53.558,9,6.44,6.54,7.22,5.23,075,6563
19,15,48,55.955,20,5.25,5.62,5.84,7.84,074,4812
19,15,49,01.954,25,5.07,5.36,5.62,2.43,072,4893
19,15,49,20.886,29,4.17,4.70,5.08,3.12,072,5195
19,15,49,46.755,19,1.39,1.66,1.73,1.64,062,1575
19,15,49,47.288,21,1.47,1.37,1.35,1.56,064,1595
19,15,50,35.492,19,6.95,6.88,6.64,3.55,073,4211
19,15,50,47.619,39,-4.08,-4.05,-3.91,1.55,068,3949
19,15,53,01.092,10,1.00,1.20,1.35,0.57,058,1173
19,15,53,02.311,13,1.67,1.40,0.97,1.43,069,1480
19,15,53,04.019,61,1.53,1.58,1.62,0.97,074,1999
19,15,54,01.020,22,5.51,6.25,6.64,3.56,078,5003
19,15,55,39.089,23,-6.00,-6.60,-6.89,3.42,068,4170
19,15,56,27.623,23,5.20,5.70,6.02,5.39,074,4618
19,15,57,26.624,17,-4.87,-5.61,-6.09,3.91,063,1601
19,15,57,38.490,17,8.72,6.86,4.56,10.34,077,6672
19,15,57,39.068,18,-4.61,-4.41,-3.94,3.77,070,5492
19,16,00,49.490,21,6.69,6.99,7.45,4.21,074,5128
19,16,03,14.308,16,7.87,7.30,6.61,4.60,076,4210
19,16,05,56.695,17,7.20,7.67,8.04,5.72,072,4759
19,16,06,58.222,20,5.55,6.39,6.83,3.65,074,5165
19,16,07,59.428,34,4.52,4.20,3.70,3.05,073,5457
19,16,08,00.626,19,-6.29,-5.79,-5.23,6.14,070,4257
19,16,08,04.891,22,5.49,6.00,6.23,3.57,073,4549
19,16,10,13.623,26,4.37,5.32,5.82,4.13,073,4640
19,16,10,49.292,12,4.06,3.33,1.88,4.45,068,3921
19,16,10,49.891,20,4.38,4.36,4.22,3.85,072,4942
19,16,11,12.824,22,5.34,4.28,2.98,4.28,074,9706
19,16,11,13.427,14,4.29,5.22,5.79,3.13,073,7446
19,16,12,12.893,30,-5.82,-5.36,-4.76,2.18,067,4096
19,16,13,23.092,17,5.58,7.04,7.85,2.62,072,4849
19,16,13,38.372,18,7.81,7.84,7.97,2.72,071,3127
19,16,14,56.230,22,5.47,5.98,6.24,6.95,072,4461
19,16,15,34.895,16,6.67,7.00,7.14,4.75,073,4035
19,16,15,36.963,17,6.21,7.65,8.35,1.98,073,4509
19,16,16,13.897,25,-6.08,-6.06,-5.73,2.63,066,4272
19,16,19,19.229,16,8.55,8.23,7.81,3.36,070,4391
19,16,20,19.095,19,6.50,7.64,8.30,4.36,072,4985
19,16,20,24.564,18,6.64,7.44,8.00,4.49,070,4660
19,16,20,43.431,26,4.51,5.02,5.27,3.71,072,7354
19,16,20,46.166,23,4.83,5.46,5.73,4.16,071,4745
19,16,20,49.165,28,4.43,5.26,5.68,2.35,070,5880
19,16,25,00.166,20,5.45,6.87,7.59,2.70,073,5069
19,16,25,27.628,16,6.68,7.62,8.05,2.45,073,4875
19,16,25,53.696,22,5.12,6.21,6.91,5.82,070,4452
19,16,28,38.229,19,6.03,6.31,6.26,1.88,073,4656
19,16,28,54.634,16,6.67,4.62,2.41,22.78,071,5958
19,16,28,55.966,11,5.27,4.38,3.40,20.22,071,4138
19,16,28,56.629,35,1.43,1.52,1.55,1.03,073,1746
19,16,29,37.969,15,7.80,7.74,7.40,2.66,074,4769
19,16,29,46.897,21,-7.82,-7.64,-7.39,3.13,068,5051
19,16,30,39.498,16,7.13,7.56,7.80,2.77,073,4311
19,16,30,57.767,19,5.76,6.56,7.02,3.13,070,4626
19,16,31,06.833,9,-12.44,-12.34,-12.22,2.34,064,2368
19,16,32,16.321,23,-5.87,-6.36,-6.39,2.80,067,3759
19,16,32,42.897,20,5.30,6.71,7.44,4.02,074,5696
19,16,34,22.969,15,7.68,8.34,8.80,3.66,071,4510
19,16,34,29.900,26,-5.96,-5.89,-5.49,2.72,066,4156
19,16,34,45.502,23,5.31,6.28,6.77,3.73,072,5357
19,16,35,19.231,18,-7.19,-7.46,-7.53,4.77,067,3492
19,16,35,36.567,21,5.73,5.92,5.88,2.57,071,4713
19,16,35,43.098,22,-6.47,-6.59,-6.44,3.05,067,3455
19,16,36,00.323,21,-7.78,-7.63,-7.08,3.31,068,4731
19,16,40,54.328,20,5.83,6.62,6.97,3.37,071,4385
19,16,43,05.440,16,6.26,7.67,8.54,4.22,071,4825
19,16,44,48.901,15,8.24,8.15,7.68,3.28,071,4382
19,16,45,56.840,30,4.46,4.66,4.55,2.09,072,6893
19,16,47,29.434,17,6.42,7.45,7.89,3.50,075,4603
19,16,49,49.172,41,-4.11,-3.77,-3.23,1.68,066,4238
19,16,50,26.570,24,-6.20,-6.10,-5.75,3.12,066,4028
19,16,50,41.771,19,6.82,7.09,7.04,4.17,069,4090
19,16,50,52.639,41,-1.51,-1.54,-1.57,1.14,071,1753
19,16,50,53.336,32,-1.29,-1.23,-1.18,1.03,069,1639
19,16,51,45.172,9,-1.89,-1.37,-0.22,1.87,064,1704
19,16,52,58.373,26,-5.47,-5.77,-5.70,2.53,067,4645
19,16,57,59.104,8,-0.19,-3.31,-4.88,29.67,074,3031
19,16,57,59.845,8,-0.19,-5.38,-7.97,8.19,074,4034
19,16,58,04.971,43,-2.65,-2.95,-3.16,0.97,070,4335
19,16,59,04.506,22,5.26,6.07,6.46,3.51,071,4584
19,16,59,45.506,83,-1.50,-1.49,-1.40,0.72,075,3171
19,17,05,50.379,35,1.11,1.17,1.13,0.73,073,2757
19,17,07,00.976,19,-5.58,-6.55,-7.26,3.24,067,4220
19,17,08,39.909,19,5.74,6.81,7.50,4.29,072,4575
19,17,09,01.909,17,5.75,7.18,7.87,1.62,073,5326
19,17,09,19.309,24,-6.00,-6.04,-5.94,2.27,067,3769
19,17,09,42.340,25,-6.00,-6.15,-6.00,3.00,066,4287
19,17,12,08.111,17,-6.56,-7.87,-8.62,2.70,067,4416
19,17,12,26.246,26,-5.57,-5.92,-5.96,2.44,066,4670
19,17,12,31.380,19,5.89,7.33,8.35,4.34,071,4829
19,17,15,31.311,22,5.63,6.04,6.04,2.46,073,5031
19,17,15,46.910,20,5.25,6.93,7.86,3.69,091,6103
19,17,15,59.113,38,2.95,3.81,4.40,2.05,070,5634
19,17,16,06.042,21,6.71,7.15,7.43,2.94,088,5133
19,17,17,17.244,23,4.86,5.69,6.02,3.09,071,4665
19,17,18,02.044,18,7.64,8.20,8.53,2.84,071,4994
19,17,18,57.580,49,1.86,1.71,1.54,8.30,076,4258
19,17,18,59.854,32,-0.83,-1.12,-1.25,1.22,099,8046
19,17,19,04.958,11,4.36,2.46,1.93,11.72,099,8972
19,17,19,07.538,10,-6.10,-4.80,-3.83,2.35,057,2815
19,17,19,13.643,30,-1.11,-1.42,-1.80,0.77,099,7326
19,17,19,20.513,30,-5.11,-5.04,-4.69,3.18,066,5000
19,17,19,31.911,15,8.08,8.22,8.08,2.74,071,4428
19,17,20,11.711,20,5.38,6.64,7.26,2.48,074,5365
19,17,20,57.853,23,-4.38,-5.62,-6.34,5.69,068,4323
19,17,20,59.181,17,6.35,6.49,6.35,3.94,072,5961
19,17,21,03.043,20,5.45,6.87,7.62,2.76,071,4655
19,17,21,27.113,22,5.86,6.80,7.29,2.77,072,5309
19,17,21,55.644,20,5.97,7.76,8.76,2.72,071,5657
19,17,22,08.048,17,6.42,7.64,8.09,2.62,073,4653
19,17,23,01.048,16,6.60,7.38,7.63,2.70,072,4765
19,17,23,16.114,20,5.37,6.94,7.81,4.32,075,6450
19,17,23,58.115,19,6.45,7.61,8.27,3.64,071,4806
19,17,24,34.714,23,-5.87,-6.46,-6.65,2.40,067,4277
19,17,25,27.245,22,-6.56,-6.47,-6.11,2.80,066,3788
19,17,26,43.981,25,-5.94,-6.18,-6.10,2.81,067,4963
19,17,27,24.855,20,5.85,6.80,7.44,5.16,072,5597
19,17,27,29.582,22,-5.94,-6.79,-7.11,4.19,067,6074
19,17,29,12.716,21,6.37,6.10,5.65,1.36,074,5381
19,17,30,31.452,15,7.76,7.96,7.84,2.81,076,5381
19,17,30,57.983,22,-6.70,-6.75,-6.53,2.87,067,3912
19,17,31,11.982,51,3.39,2.77,2.08,1.50,076,6220
19,17,31,17.516,22,-5.18,-5.95,-6.27,2.14,067,4106
19,17,33,10.915,20,-7.25,-7.12,-6.75,3.35,067,3525
19,17,33,27.184,9,1.89,1.28,0.67,1.85,087,2657
19,17,33,28.342,9,2.44,1.50,0.44,1.71,082,2831
19,17,33,28.857,8,2.25,1.12,0.56,1.84,081,2625
19,17,33,29.049,8,2.62,1.44,0.84,1.91,080,2579
19,17,33,29.483,18,1.25,1.56,1.81,1.37,078,2429
19,17,33,42.255,74,-1.60,-1.92,-2.18,1.50,099,3478
19,17,33,58.052,17,5.61,6.76,7.21,3.69,072,4382
19,17,34,01.384,20,6.47,7.69,8.21,2.68,071,5411
19,17,35,19.917,17,5.65,7.63,8.71,4.24,070,4384
19,17,35,36.718,22,5.86,6.53,6.62,2.39,072,7435
19,17,36,09.783,21,6.55,6.81,6.67,2.28,073,6137
19,17,36,34.648,26,-4.93,-5.27,-5.33,2.35,066,3782
19,17,39,45.518,21,6.41,6.64,6.57,3.40,073,5499
19,17,42,06.050,17,6.28,8.19,9.11,5.13,074,5003
19,17,42,13.251,60,-1.35,-1.48,-1.61,0.93,064,1859
19,17,42,24.584,40,-1.17,-1.23,-1.24,0.99,063,1649
19,17,42,31.984,8,26.06,25.69,25.50,51.11,053,1429
19,17,42,34.453,72,-1.37,-1.23,-1.07,12.09,074,3046
19,17,42,38.119,59,-2.89,-2.43,-1.88,1.74,066,5076
19,17,43,24.860,40,-4.36,-3.96,-3.48,1.81,066,4312
19,17,43,45.118,9,1.78,1.20,0.11,2.05,089,2385
19,17,43,45.785,9,2.33,1.38,0.11,1.54,084,1909
19,17,43,46.453,11,1.36,1.42,1.18,1.78,080,1890
19,17,43,49.321,10,-1.30,-1.36,-1.08,1.66,072,1517
19,17,45,32.719,26,-5.81,-6.13,-6.08,2.51,067,4921
19,17,45,40.120,19,6.26,7.31,7.87,2.43,072,5239
19,17,47,30.921,24,5.77,6.06,6.05,3.02,071,5743
19,17,48,06.340,25,-5.58,-5.82,-5.78,3.72,067,4086
19,17,49,05.919,29,-4.74,-5.27,-5.36,2.73,068,5529
19,17,50,45.263,19,5.97,7.13,7.83,2.93,071,5055
19,17,53,07.388,25,-6.20,-6.34,-6.19,2.69,067,4576
19,17,56,11.595,20,-6.75,-7.28,-7.29,2.30,068,3912
19,17,59,54.588,22,6.39,6.88,7.09,1.94,072,5242
19,17,59,57.458,18,7.14,6.81,6.28,3.24,070,4177
19,18,00,28.467,26,4.92,5.78,6.22,2.58,071,7020
19,18,01,41.455,7,1.07,1.31,1.50,0.47,061,1244
19,18,02,14.399,9,2.11,1.51,0.22,1.83,074,1493
19,18,02,16.924,22,-2.06,-1.96,-1.84,1.79,099,3282
19,18,04,04.260,18,-7.42,-7.28,-6.89,2.66,067,3464
19,18,04,44.527,24,-6.53,-6.24,-5.75,3.04,068,4161
19,18,04,48.527,27,4.85,5.03,4.90,2.48,072,7703
19,18,05,29.923,15,8.88,9.12,9.04,3.57,074,4992
19,18,08,06.394,23,-5.81,-6.34,-6.38,2.64,068,4530
19,18,09,56.192,28,-5.43,-5.40,-5.00,3.21,067,5912
19,18,10,10.662,21,6.27,6.64,6.90,2.87,072,6534
19,18,13,08.467,8,-0.38,-1.12,-1.50,2.05,073,2698
19,18,13,09.261,15,-2.00,-1.71,-1.28,1.30,078,4379
19,18,13,09.796,46,-1.36,-1.26,-1.17,0.99,099,7984
19,18,13,32.197,18,7.39,8.09,8.00,4.75,073,4623
19,18,13,59.865,8,-3.00,-1.31,-0.47,2.59,071,3530
19,18,14,00.025,22,1.25,1.76,2.21,1.04,072,3837
19,18,14,39.730,19,6.58,7.04,7.11,1.86,072,4818
19,18,14,53.726,16,6.68,7.39,7.64,2.53,071,4322
19,18,16,13.795,22,-5.44,-5.79,-5.76,2.92,067,3359
19,18,17,49.126,23,5.01,5.98,6.40,2.37,071,5366
19,18,19,33.273,24,-6.11,-6.41,-6.33,3.81,069,5587
19,18,23,32.130,25,1.32,1.36,1.38,1.15,071,1870
19,18,23,33.267,23,1.53,1.58,1.57,1.70,074,1969
19,18,23,33.757,23,1.45,1.78,1.98,1.28,074,1952
19,18,24,26.798,23,5.14,6.00,6.30,2.26,071,5020
19,18,25,22.663,22,-6.47,-6.74,-6.63,4.75,070,4129
19,18,25,30.865,23,5.14,6.12,6.49,2.79,073,4766
19,18,25,32.864,25,5.29,5.92,6.16,2.81,072,5993
19,18,25,55.664,18,6.56,7.53,7.94,4.07,073,6482
19,18,27,40.535,18,-8.17,-7.63,-6.64,4.97,066,3192
19,18,28,27.663,24,5.83,6.22,6.28,3.18,073,5497
19,18,28,32.065,23,4.77,6.29,7.26,3.02,074,5973
19,18,31,38.136,21,5.82,6.16,6.20,3.07,074,4877
19,18,31,48.196,8,-5.62,-4.44,-3.84,6.39,066,4898
19,18,31,48.533,17,-5.54,-5.76,-5.56,2.06,065,4652
19,18,34,57.999,17,-6.56,-7.63,-8.46,3.95,066,3849
19,18,35,35.404,19,5.53,6.89,7.86,3.94,069,4053
19,18,39,17.937,20,4.98,6.98,8.18,2.52,068,4099
19,18,40,12.400,8,6.94,3.12,1.22,11.00,068,5277
19,18,40,13.069,12,10.06,9.11,8.12,1.86,069,4966
19,18,40,49.137,22,4.58,5.37,6.09,5.03,070,5119
19,18,42,37.000,24,-5.95,-5.80,-5.22,4.96,065,3980
19,18,42,40.740,9,-0.89,-1.40,-1.56,7.00,063,3664
19,18,42,41.084,18,-5.92,-5.06,-4.22,2.24,064,4223
19,18,43,15.339,24,-4.88,-5.43,-5.47,5.56,067,4400
19,18,43,48.345,23,-3.84,-5.38,-6.25,3.34,064,4405
19,18,45,06.803,26,-5.51,-5.80,-5.76,2.43,065,4210
19,18,45,56.873,18,6.67,7.60,8.25,4.08,067,4203
19,18,47,56.938,20,5.97,7.62,8.52,5.41,066,4142
19,18,50,16.738,21,5.55,6.36,7.02,5.46,075,5022
19,18,50,43.271,29,-4.26,-4.73,-4.89,5.29,064,3681
19,18,51,35.139,22,4.31,5.83,6.71,5.30,067,4355
19,18,52,47.940,17,6.78,7.45,7.36,9.42,065,3620
19,18,53,09.742,8,8.62,7.81,7.41,13.93,063,1820
19,18,53,10.146,15,-2.52,-3.13,-4.12,15.00,064,3736
19,18,53,10.907,10,-2.90,-4.20,-5.10,6.95,057,2429
19,18,53,54.612,20,3.23,4.14,4.76,2.15,073,5450
19,18,55,01.140,20,6.53,6.34,6.47,6.24,067,3445
19,18,55,12.017,23,-4.04,-5.46,-6.39,3.02,065,3823
19,18,55,21.342,19,6.29,6.69,6.18,9.38,067,4177
19,18,58,32.609,31,3.52,4.00,4.25,4.47,082,4712
19,18,58,42.876,24,-4.73,-4.63,-4.09,6.32,066,4324
19,19,00,47.744,16,7.27,7.62,7.10,7.19,076,4634
19,19,00,51.543,18,7.36,6.68,5.14,7.80,071,4691
19,19,01,00.076,24,-5.11,-5.56,-5.58,2.79,064,4015
19,19,07,16.406,16,7.46,6.77,5.91,3.18,072,4763
19,19,11,03.009,14,4.71,5.43,5.73,5.38,081,6282
19,19,11,03.282,12,5.38,5.06,5.19,3.47,077,5827
19,19,11,09.206,25,5.26,5.53,5.74,5.03,076,5409
19,19,17,57.609,12,6.19,6.81,6.88,9.62,066,3125
19,19,21,28.949,8,4.88,5.69,6.09,11.69,064,3303
19,19,21,29.348,11,1.73,4.46,5.95,6.18,065,3309
19,19,24,30.548,8,-7.31,-2.69,-0.38,17.79,072,4667
19,19,24,31.481,12,9.38,8.28,7.06,3.03,071,4566
19,19,27,14.681,8,-1.88,-4.69,-6.09,6.97,063,3595
19,19,31,05.172,18,-4.69,-4.78,-4.64,6.04,063,5314
19,19,31,05.838,10,-5.80,-5.16,-4.38,1.79,059,3043
19,19,31,09.488,22,4.27,5.03,5.87,21.54,077,5990
19,19,31,11.431,8,3.38,3.31,3.28,26.10,070,4130
19,19,31,12.354,14,4.34,6.73,7.95,3.69,070,4198
19,19,32,54.812,16,-6.90,-6.27,-5.26,2.87,063,4135
19,19,34,37.612,19,6.63,7.59,7.88,3.21,070,3948
19,19,35,07.352,24,5.55,4.72,3.89,4.67,070,3801
19,19,36,09.884,22,-4.62,-5.81,-6.33,4.23,063,3823
